0,1
-1.1032012,0.14914462
1.2135487,0.12407365
-0.66619635,0.22907321
-0.10508275,0.07012356
-0.635556,0.15746704
-0.6911738,0.1115666
-1.0143085,0.24613902
-1.1623032,0.14200744
-1.1600187,0.13209012
-1.460165,0.16059086
-1.6000389,0.1687195
-1.6826671,0.19054852
-1.1536956,0.07518356
-0.9521246,0.06209709
-0.85104585,0.07187003
-1.0463405,0.07714175
-1.5406177,0.08915463
-1.1106322,0.067088366
-2.2107975,0.1475302
-1.1352792,0.06951222
-0.33946705,0.11292361
0.27110314,0.11808603
1.0071416,0.14433342
1.1242485,0.08910694
1.1058097,0.12413398
1.3453841,0.08644414
1.1140289,0.12655964
0.97434044,0.14698057
1.1224098,0.08952099
1.030499,0.15719715
0.7955854,0.15212603
0.45142627,0.11732409
0.45409322,0.14496128
0.23017168,0.13004664
-0.083194494,0.16157308
-0.6786611,0.09342294
-0.95787716,0.15579385
-1.182585,0.16104473
-1.4654465,0.14634109
-1.7045215,0.25654373
-1.6531354,0.12521231
-1.7358731,0.15522793
-1.7603724,0.2162409
-1.5835941,0.13439931
-0.56985116,0.006565982
-1.7077637,0.1893259
-1.6713547,0.17268714
-1.2649797,0.049200613
-0.9321811,0.103147894
-0.805727,0.05882506
-0.35168386,0.06271768
0.08068895,0.053674582
0.04018593,0.0690935
0.8596115,0.096192546
1.0890384,0.074593894
0.9370923,0.061320845
1.3361225,0.068023376
-1.3674576,0.123951614
-1.6010889,0.20751816
-1.8365213,0.29561535
-1.7771399,0.15244958
-1.3599596,0.1536507
0.045847416,0.17689875
0.94310045,0.19140367
1.0972867,0.13200116
1.137094,0.14225954
0.9961071,0.20699887
0.91615725,0.14084187
0.85714006,0.19102223
0.7723975,0.11568051
0.5997038,0.09467817
0.79384995,0.09327108
0.5019226,0.09852083
0.5678015,0.10267846
0.9433799,0.11699281
0.64930105,0.09119707
-1.174137,0.070020154
-2.3886538,0.21501376
-1.6968296,0.19932754
-0.21452808,0.09100466
-0.24107051,0.044752676
-0.05794096,0.111659996
0.34425044,0.15505026
0.46893668,0.13470273
-0.19199538,0.10138995
-0.43334436,0.09395034
-0.4865284,0.1840081
-0.2965126,0.08013657
-0.489578,0.050240934
-1.1927208,0.13038185
