0,1
-0.82293844,0.15522888
0.74014115,0.13116562
-0.40856767,0.24125046
-0.09562898,0.071736306
-0.47683358,0.1719866
-0.66308355,0.11843793
-0.974699,0.23205636
-1.1709478,0.147974
-1.3069215,0.13037567
-1.5595726,0.16732152
-1.6315907,0.18168175
-1.750816,0.20740028
-1.1522461,0.07589055
-1.1942023,0.06554161
-0.83374,0.076637864
-1.0463872,0.07487743
-1.4890007,0.09466903
-1.1921546,0.071215756
-2.210042,0.1536173
-1.1354918,0.065712705
-0.49536228,0.11215594
0.21252704,0.11091501
1.0939808,0.14514917
1.1060553,0.08811011
1.1883597,0.12623665
1.3672462,0.09082333
1.2289634,0.12833792
1.0978484,0.1459781
1.1091175,0.08331687
1.0410304,0.15613002
0.7730129,0.15723538
0.38511515,0.12032476
0.33503842,0.14292815
0.1739738,0.12731092
-0.1756761,0.16199279
-0.63024616,0.089447886
-0.8946104,0.15263249
-1.105447,0.15675503
-1.419236,0.15025184
-1.6408781,0.25368276
-1.6080964,0.12867624
-1.6990534,0.15090969
-1.6578918,0.21201086
-1.600493,0.13858618
-0.50804687,0.006930972
-1.6998779,0.19518472
-1.6794977,0.17180997
-1.3413155,0.051957007
-1.1117876,0.10787117
-0.91489625,0.057411943
-0.4506848,0.06599069
0.05403018,0.051956
-0.02502346,0.065139726
0.886168,0.086322896
1.1131606,0.071494505
0.9511471,0.05951894
1.3435655,0.069452405
-1.432714,0.12785468
-1.6962545,0.20380718
-1.9109786,0.2894692
-1.8617302,0.1606507
-1.3773816,0.14616068
-0.0795207,0.18127346
0.8287468,0.18700224
1.0376582,0.14080621
1.0654202,0.13820364
0.9866662,0.1922148
0.9315214,0.13107736
0.7914448,0.18961863
0.74562097,0.11510899
0.660861,0.102634706
0.7389505,0.096133284
0.5275624,0.095776245
0.57709026,0.102166265
0.86711264,0.1177507
0.5400624,0.088058814
-1.1455352,0.068979
-2.4290185,0.21492292
-1.8514432,0.21900162
-0.33459473,0.101993404
-0.18180418,0.043244824
-0.15985394,0.11012464
0.29135013,0.14498955
0.48787093,0.1245757
-0.100426674,0.099452056
-0.25747275,0.09992866
-0.3400712,0.1774252
-0.23978734,0.07830394
-0.52986383,0.05278373
-1.0556762,0.12515931
-1.2190192,0.09424356
-0.928005,0.11594922
-1.149229,0.1954601
-0.5025451,0.09316386
-0.78678584,0.089778796
0.8161528,0.08566298
1.0601106,0.10222924
1.7327094,0.17374787
2.1825848,0.3010141
2.1656199,0.18324825
2.3745432,0.2026471
1.5417709,0.04228973
1.223444,0.10248596
0.27149725,0.06411215
-0.022863626,0.117614485
-0.3566811,0.15045705
-0.39821386,0.10330015
-0.40031838,0.078665614
-0.43054175,0.078635916
-0.53865623,0.12865022
-0.4184444,0.13221078
-0.42856574,0.12275191
-0.42823482,0.12275117
-0.4549489,0.112403475
-0.7572243,0.10371592
-1.1561561,0.12110021
-1.1079085,0.105367534
-0.2255168,0.11251941
0.37896538,0.07978764
0.53942513,0.09345731
0.80901146,0.05129132
0.8100872,0.13692823
0.8976321,0.099956594
0.79025507,0.19188757
0.70352983,0.08480557
0.68601274,0.1846152
0.7281556,0.11795983
0.66444516,0.099986814
0.6986935,0.12836239
0.8189862,0.109779246
0.9328475,0.15660131
1.1842737,0.12757072
1.1705441,0.17403235
0.97746897,0.18630183
-0.1622231,0.08355816
-1.350874,0.18494143
-1.1385887,0.08498941
-1.1946173,0.25835007
-1.219161,0.1202286
-1.1883982,0.20332035
-1.2638687,0.09402388
-1.3513612,0.16766144
-1.3616468,0.12187567
-1.4888676,0.092220046
-1.4339603,0.1453247
-1.5387781,0.16022298
-1.5285485,0.06621289
-1.8405682,0.21887894
-2.0231862,0.24178337
-2.1519856,0.09523787
1.5026989,0.06398731
2.3030782,0.063628905
-1.9202073,0.06395856
2.2076497,0.042919964
-1.7440807,0.21465565
-1.3966771,0.1673027
-1.0676658,0.18876013
-0.9198637,0.12979247
-0.89438796,0.10518474
-0.8007302,0.07335417
-0.723701,0.08851884
-0.611145,0.10243541
-0.4104545,0.12935422
-0.33925152,0.08560077
-0.31753945,0.10323689
1.4581561,0.030152448
-0.12751603,0.089486346
0.9170475,0.06266583
-1.9681798,0.19935034
-0.6516385,0.14041838
-1.3039732,0.18305406
0.8143027,0.09385369
1.4921551,0.08130815
0.86426926,0.07913253
0.9248967,0.12743013
1.0047541,0.13855572
-2.3333955,0.022664584
1.1388946,0.12033812
1.1422868,0.15880989
1.1750484,0.17171511
1.136282,0.12446009
0.97130394,0.09879775
0.4454651,0.1336805
1.2796931,0.12031778
1.2410207,0.10888221
-0.9901662,0.14256112
1.0668292,0.077438794
0.024691343,0.085837774
0.408597,0.11852281
1.1483588,0.07899838
-0.72300196,0.074559875
-0.037605047,0.12897661
0.8917723,0.1454363
0.5572281,0.102640264
1.654799,0.2431601
1.5643373,0.1989519
1.0579338,0.09288237
0.1322105,0.09898086
1.5575447,0.09507717
0.5603094,0.14920236
0.1652751,0.060742386
-0.55130315,0.1325718
-0.7738464,0.09467538
-0.5285597,0.13490048
-0.48548102,0.16170529
-0.46150446,0.12346075
-0.38327217,0.12968901
-0.21461535,0.14073518
0.39681458,0.10862265
0.6790879,0.07087652
0.8490863,0.05391473
1.2142787,0.12297188
1.48593,0.11114725
1.5163236,0.16733858
1.4564857,0.05904743
1.4298496,0.09073585
1.6829872,0.113479935
-2.9039493,0.0066131493
1.5923829,0.12608013
1.529048,0.12745838
1.4917164,0.10743108
1.4777021,0.12128431
1.4723153,0.07174145
1.221777,0.16214108
1.1385536,0.061683346
0.5787983,0.08981354
0.2893653,0.07360624
-0.16697097,0.088417895
-0.76270247,0.10099758
-1.0235722,0.10931467
-1.2077624,0.13229826
-1.3813285,0.14287226
-1.4297926,0.14148854
-1.3004694,0.08031894
-1.4333361,0.12788555
-1.3377814,0.105321415
-1.4693903,0.109406576
-1.5979999,0.17050746
-1.6412956,0.19004576
-1.8056067,0.20807678
-2.077277,0.16560261
-1.2950994,0.14821795
2.008421,0.16174391
1.8658247,0.10529476
1.6926627,0.07511765
1.9178948,0.19568875
1.5321622,0.097621895
1.5839024,0.11243309
1.4021425,0.24638686
0.9391403,0.07669269
0.71942234,0.11161125
1.010745,0.22234984
0.8568778,0.10647603
1.0018587,0.13768546
1.2316608,0.18429765
0.9685416,0.10247226
1.3473206,0.11719882
1.4663973,0.36794305
0.8097677,0.083120435
0.92078876,0.12763104
0.8180406,0.12179507
0.48158097,0.13047473
0.52768254,0.19565457
0.31956768,0.13291694
-0.30465817,0.18159032
-0.7102616,0.1358709
-0.7399998,0.0904809
-1.0289366,0.1552708
-1.2036798,0.21461745
-1.3910965,0.10263847
-1.2811297,0.12382782
-1.4269192,0.3327237
-0.18029451,0.059211086
-0.9162159,0.14876609
0.5736568,0.10728225
1.4478979,0.09789867
-1.330219,0.044094518
1.1460466,0.099428244
1.3458996,0.1372857
1.4538403,0.15818118
0.45466852,0.12561563
-1.2805554,0.09729519
-0.80695534,0.09459423
-1.2675244,0.19602989
-0.83479095,0.15131873
-0.5890136,0.08676407
-0.33670712,0.11647446
-0.14837241,0.060600612
0.33533645,0.09430245
0.40255713,0.056907345
0.94177246,0.13741228
1.1793118,0.112246096
1.4183803,0.11617664
1.2812991,0.15911199
1.9695492,0.25521165
1.7042894,0.106979206
-1.9693496,0.26414528
-0.4319842,0.15271232
-0.87992835,0.094193876
-0.5147195,0.094441764
-1.0219648,0.2438258
-0.5457578,0.229223
-0.43734217,0.17752436
0.5958874,0.21497026
0.878294,0.20563601
1.1146173,0.13901544
1.2973485,0.11880029
1.2381911,0.13792393
1.3336086,0.14263703
0.8981118,0.08155466
-0.38167596,0.06467572
0.8494606,0.1495466
0.7177701,0.10752244
0.9789219,0.11775618
0.86999846,0.12188155
-0.3061273,0.15994886
-0.13644242,0.1033147
-0.13713837,0.04456458
-1.1039042,0.13734925
-1.6432184,0.1993672
-1.9232988,0.09739762
-1.8682996,0.27751535
-1.7053927,0.19845195
-1.3790449,0.03299852
-1.5626484,0.19103183
-1.3731298,0.12675457
-1.1137438,0.16432083
-0.7892525,0.14333002
-0.6741531,0.20799096
-0.3375728,0.10775616
0.113147736,0.094498985
0.6343293,0.117490485
1.1787286,0.137603
1.386065,0.27984023
1.328948,0.16781433
0.70955324,0.1065815
0.79963493,0.09766849
0.12327981,0.23537236
-0.06874466,0.12722689
0.2708571,0.20062582
0.64718413,0.075971454
0.6161635,0.15044448
0.82177377,0.15400094
1.0630984,0.101254925
1.0145812,0.18318607
1.004003,0.05935264
1.2394886,0.11238816
1.1914587,0.12964155
1.3686976,0.14056155
1.4127059,0.1636295
1.58322,0.14993054
0.5580895,0.04827812
1.3094821,0.110492356
-1.674956,0.056524675
-1.254147,0.05869242
1.7110987,0.15330683
1.1886797,0.06478715
0.9194193,0.07387077
1.348917,0.09532353
1.61905,0.083522044
1.4595656,0.12066457
1.2087016,0.1382171
1.0225296,0.10167755
0.81897116,0.1300388
0.7195318,0.094857834
0.5337448,0.108696595
0.42123628,0.096265495
-0.103764296,0.12302997
-0.33869123,0.09694988
-0.36281943,0.09153904
-1.0697174,0.1803006
-1.3679723,0.17472455
-1.473875,0.12410348
-1.8502493,0.13017927
-1.7179645,0.045608092
-1.7877022,0.21575649
-1.5862871,0.12874481
2.55261,0.023206534
-1.2823434,0.1521707
-1.0717351,0.11487769
-1.0450253,0.15178213
-0.8680563,0.12859523
-0.9122479,0.092047356
-0.9912038,0.07721558
-1.0316269,0.1784508
-1.259147,0.17307502
2.2663436,0.15798086
1.0633993,0.07932975
-0.91471815,0.1460449
-0.69130063,0.10171277
-0.7379317,0.09589686
-0.72163105,0.121141575
-0.73115516,0.07474467
-0.9380076,0.15707262
-0.44872546,0.088446766
-0.7519858,0.17725179
-0.9120679,0.14680019
-0.7628038,0.06850929
0.2691722,0.10460828
0.048312187,0.09673048
