0,1,2,3
3.0674787,0.9992138,0.9213011,0.08674848
3.683368,0.9994128,1.463269,0.1706031
3.4842918,0.9955894,-0.6342597,0.08996414
3.0331657,0.9588633,-1.7138879,0.06782898
3.464711,0.9712365,-0.43744588,0.13549335
3.6343198,0.9842949,0.0048663616,0.20097432
4.3625345,0.99661344,1.0062091,0.15995778
2.2182896,0.9989477,1.6180608,0.06620499
4.6211715,0.99904305,2.066952,0.12582369
4.143795,0.9985234,-2.9635925,0.20893665
4.0224037,0.99877197,-1.5895488,0.1461664
3.5523572,0.9986914,-0.7671187,0.051785458
4.052177,0.9990246,0.3862927,0.138677
2.8018765,0.99821717,1.5589612,0.068774
3.0696561,0.99646205,2.3915884,0.09936262
3.1117346,0.9977043,-2.9623542,0.062783875
2.463397,0.9991823,-2.4253304,0.084442556
4.3058596,0.9997589,-1.9126204,0.097477384
3.0561736,0.9997297,-1.139996,0.11182796
3.6181784,0.99983907,-0.6201508,0.07734359
2.9551716,0.99960774,-0.0849576,0.09274406
3.4346013,0.9997979,0.49050426,0.14174616
2.4999852,0.9997681,1.0434015,0.11642005
2.3803864,0.9997234,1.4977772,0.16893196
2.7855074,0.99952173,1.7678277,0.0750347
3.1123862,0.99950004,1.8770659,0.0807901
3.38323,0.99927515,2.1701906,0.08666957
3.202057,0.99087065,-3.136138,0.008286854
2.5882747,0.9994843,2.374461,0.06555549
3.239044,0.9995845,2.7461307,0.113947324
3.6167235,0.9801773,2.9395225,0.01050724
4.385071,0.99975973,-2.7013562,0.18185577
3.2208905,0.99989665,-1.7185413,0.13680981
2.585447,0.99991965,-1.192692,0.11020168
1.7225394,0.9999416,-1.0177219,0.06410295
3.3380814,0.99995315,-0.46537042,0.12463299
3.019729,0.9999784,0.3063314,0.11293251
2.4638867,0.99995863,0.8938844,0.06410374
3.556158,0.9999653,1.3742778,0.0862367
4.179221,0.9999269,2.299352,0.10097562
3.1169052,0.9999783,-2.8932128,0.11631474
3.1866593,0.9911349,3.1410038,0.0062783086
3.0718465,0.9998809,-1.5749129,0.14388819
3.0654664,0.9999753,-0.49056816,0.09544749
3.359219,0.9999348,0.31710672,0.10611482
2.2437222,0.9999331,1.0419352,0.08155001
2.6171675,0.999943,1.7927897,0.0864657
2.8001192,0.9998907,2.495434,0.100263305
2.2282805,0.99995685,-2.9116611,0.10802783
2.795485,0.9999449,-2.1781077,0.06627327
2.6413355,0.9999597,-1.7532084,0.068879925
2.9514954,0.99999106,-1.2015871,0.06674522
2.901462,0.9999896,-0.6959152,0.06309399
2.8814247,0.9999889,-0.18214273,0.09599077
2.107321,0.9999927,0.4750445,0.08368738
2.936575,0.99997973,0.92270494,0.10986524
1.9057162,0.9999869,1.5659792,0.13805488
3.7061703,0.9997131,2.2077348,0.19330232
3.062233,0.9989851,2.9513576,0.1447581
2.8668926,0.99853384,-2.8732197,0.15861562
2.5283563,0.99697,-2.4654827,0.049600296
3.0097303,0.9991522,-1.9882693,0.09564809
1.6275215,0.99948406,-1.502283,0.14055589
1.4360521,0.9995974,-1.1467245,0.085751675
3.076529,0.99943286,-0.58158517,0.09248779
1.3860266,0.99953496,0.010370016,0.104372025
1.5653665,0.9993624,0.79237676,0.121064216
1.841715,0.9996412,1.6377108,0.12525979
3.4205976,0.99908555,2.4457085,0.08087609
3.0513172,0.9996588,-3.113608,0.04905714
2.2532563,0.9991709,3.096543,0.06897246
3.4657655,0.99829966,3.1354072,0.028638178
3.344971,0.9998012,-2.377712,0.11662637
3.6697862,0.9996132,-1.7098478,0.089684084
2.165303,0.99978155,-1.2423127,0.1295282
3.5140748,0.999767,-0.67525506,0.22081211
2.3759885,0.9993605,-0.12420511,0.10297307
2.925507,0.99942005,0.19987226,0.12860242
2.2489064,0.99940383,0.30649543,0.08583684
2.809861,0.99895513,0.6378846,0.06897527
2.8640256,0.9987791,1.0558774,0.13521364
2.932692,0.99965966,1.5418127,0.093113676
3.1823585,0.9994741,1.8164194,0.083897054
2.747731,0.99918884,2.2075694,0.08998649
3.93123,0.9987859,2.4111373,0.05008687
4.1200876,0.99764997,2.7459967,0.06751723
3.358567,0.99937975,-2.7308528,0.19754745
2.3085647,0.99936205,-1.7541304,0.14827366
2.7245543,0.9995129,-1.0792654,0.13625066
3.5886965,0.9987469,-0.08305836,0.13529243
2.1477535,0.995784,0.962384,0.077704325
3.0654674,0.9977162,2.5000803,0.14989693
3.5101004,0.9976199,-2.51128,0.099117674
3.647474,0.9964024,-1.5407122,0.11074954
3.8301432,0.9989512,-0.60203433,0.17004481
3.5351074,0.9968438,0.17487168,0.10268178
3.993123,0.9969708,0.3187976,0.17741457
3.4231772,0.99887246,-0.5290978,0.07653192
3.4263315,0.99575186,-0.30721688,0.041962877
3.5106878,0.98716414,0.17438698,0.010579222
