0,1,2,3
2.7817183,0.9996606,1.8521378,0.06585441
3.6880374,0.9997409,2.7151659,0.1611912
3.378933,0.99890816,-2.1258755,0.11957521
3.2037542,0.99320704,-1.4904201,0.06749722
3.529848,0.99517184,-0.7663145,0.14607377
3.8866906,0.9962346,0.42455363,0.20845003
4.2259297,0.9982539,1.3198535,0.14501636
2.0353212,0.9993788,1.6462677,0.067094274
4.5258765,0.99931514,2.1667511,0.12182159
4.0649357,0.99874496,-3.014875,0.19963257
4.097819,0.9994573,-1.431865,0.16098554
3.23039,0.99920267,-0.38776112,0.077030115
3.833741,0.99951255,0.47422338,0.12055164
2.6123335,0.9992902,1.4857447,0.103183255
3.2684734,0.99807274,2.5739677,0.09918441
2.966664,0.99892175,-2.9803717,0.08096341
2.996535,0.9993518,-2.457154,0.07126133
4.2250376,0.99986935,-1.7057681,0.101735644
2.5710096,0.9998466,-0.9094105,0.11185825
3.801478,0.99984,-0.37629294,0.08844981
2.1684072,0.99967635,0.08416152,0.07679141
3.2198153,0.999814,0.5319562,0.12596191
2.5176487,0.99981517,1.0377433,0.112413324
2.6466954,0.99973446,1.3728306,0.13935797
2.938064,0.99951756,1.6568692,0.08713633
2.9656837,0.9995839,2.0077631,0.07297767
3.369694,0.9991091,2.177636,0.10167362
3.336722,0.99162954,-3.135876,0.009465551
1.9637716,0.9996362,2.4673522,0.086646155
2.9800334,0.9996117,2.758323,0.13636954
3.5286343,0.9858596,2.9198592,0.010132523
4.0706835,0.9997243,-2.7883008,0.15906845
3.5345924,0.9998921,-2.0752125,0.12922338
2.7194848,0.99993396,-1.5959066,0.1096881
2.3503666,0.9999244,-1.3087463,0.051907863
3.3670292,0.99993885,-0.5316477,0.16196337
3.1807346,0.999982,0.21187401,0.08410428
2.1660783,0.99994874,0.6736412,0.0694201
4.023461,0.9999572,1.2916462,0.085653216
3.9284751,0.99991405,2.2297828,0.12237247
3.021027,0.9999784,-2.830493,0.13041283
2.8994355,0.989581,3.1410735,0.00547344
3.2347462,0.99987257,-1.5623829,0.13943464
3.479439,0.99996626,-0.53943515,0.070861205
3.8257055,0.99991846,0.56064415,0.14300646
2.4298208,0.9998772,1.6864531,0.07846377
2.179443,0.9999231,2.1657474,0.082319215
2.6515694,0.9998586,2.722265,0.07804642
1.8986359,0.9999521,-2.7771335,0.12509112
2.8102407,0.99990344,-2.0973134,0.069859535
2.638171,0.999948,-1.590537,0.062403653
2.177445,0.9999831,-1.1227534,0.06464382
2.909193,0.9999845,-0.80364394,0.05155182
3.0562406,0.9999778,-0.1416614,0.10549221
1.9992012,0.9999858,0.3821926,0.068944715
2.383983,0.99995863,0.8250694,0.100747265
2.262665,0.9999782,1.3841827,0.11700405
4.086639,0.99831676,2.3601081,0.21554549
2.9474041,0.99494946,2.7549536,0.12702538
2.9717364,0.99452764,-2.8106418,0.17883682
2.6314952,0.9906612,-2.2894878,0.08539334
2.528169,0.99812454,-1.8538617,0.08105486
1.43456,0.99889106,-1.4767599,0.14501333
1.3139253,0.9995425,-0.9076004,0.08113722
3.2718947,0.99937075,-0.5137603,0.09826933
1.486198,0.999663,0.08536625,0.104621075
1.8749824,0.99957186,0.94559264,0.118668206
1.6023885,0.99966395,1.8991158,0.1492726
3.547467,0.99871826,2.6423128,0.06771879
3.4633243,0.9995555,-3.1075866,0.043928683
1.8523825,0.99931467,3.1067555,0.060262356
2.92134,0.9980641,3.133836,0.025245482
3.417953,0.9998895,-2.3753529,0.1061443
3.4492702,0.9995061,-1.882035,0.07521687
1.8167989,0.9997694,-1.5025421,0.1433015
3.4032326,0.9998098,-0.9197295,0.20801803
2.467533,0.9994392,-0.28133702,0.080715925
3.2443044,0.9993808,0.1616211,0.18891679
2.19779,0.99943644,0.6454618,0.10484069
2.59556,0.9990258,0.70944357,0.07185189
2.9211097,0.9992059,1.0958741,0.12752017
2.726503,0.99960035,1.3711326,0.11737388
3.2480993,0.9995784,1.7277524,0.09666092
3.2375612,0.9993057,2.1496074,0.08156414
3.7217455,0.9993968,2.451423,0.061589863
4.037424,0.99839455,2.8067582,0.065372035
3.315095,0.99962425,-2.6053202,0.19382812
2.0018663,0.9996848,-1.6298786,0.14539456
2.816048,0.9997428,-0.77856016,0.13893758
3.2974622,0.99939644,0.18751669,0.13023318
2.3387775,0.9989446,1.1210363,0.08318345
2.4469154,0.99928504,2.187332,0.17021574
3.6049576,0.9987935,-2.772655,0.108550794
3.4155967,0.99740463,-2.0357933,0.070872016
3.2326503,0.9995448,-1.0640144,0.12634058
3.3822527,0.9988832,-0.04515457,0.07751784
3.5754023,0.99924135,0.9862025,0.11968536
3.8260128,0.99958366,1.8945048,0.06289065
3.809258,0.9946286,2.0592902,0.022553599
2.6875532,0.9706113,1.9530833,0.0048792637
