0,1,2,3
3.8221703,0.9993229,-1.1659395,0.10656661
3.2635813,0.99991655,-0.52309155,0.17443056
1.434823,0.9999341,-0.14330912,0.11071831
1.567565,0.99996305,0.1139617,0.0800583
2.8084764,0.9999676,0.40218616,0.111832716
2.0952969,0.9999746,0.89161396,0.15267226
-1.7667441,0.99991906,1.0070143,0.14166804
-0.32976723,0.9999285,1.1621647,0.109423056
-2.7338822,0.99998474,1.0480781,0.13790648
-3.1755023,0.99998534,0.71121716,0.1444224
-2.9732563,0.9999856,0.30075026,0.152179
-2.7578423,0.9999789,0.099611044,0.07695763
-1.8469925,0.99998367,-0.050679207,0.0672688
-3.0184,0.9999945,-0.25659323,0.14692698
-3.6955283,0.9999906,-0.65672326,0.14191575
-3.9814405,0.99997663,-1.187248,0.15179966
-2.5772486,0.99994195,-1.3944045,0.0139941955
-3.8728762,0.99998546,-1.6490352,0.119790465
-3.2855291,0.9999578,-1.8996006,0.027203096
-4.1813555,0.999949,-2.346794,0.21073146
-2.1026149,0.99976236,-2.7505107,0.014715287
-3.9053912,0.9998343,-2.8029413,0.034476195
-3.490427,0.9998803,-2.900057,0.017511426
-2.25736,0.997707,3.1293974,0.00021926068
-2.141191,0.9996055,3.1449418,0.06787766
-3.7219834,0.99959666,3.094143,0.07860649
-1.6553891,0.99908924,2.9984746,0.008886081
-2.8115969,0.9994524,2.9205623,0.0425099
-1.9846785,0.9983006,2.9041338,0.061534498
-1.5689297,0.99724424,2.8268185,0.038138397
-2.762591,0.9980387,2.8215203,0.040405832
-0.4141636,0.9763391,2.8033142,0.0040528285
-0.56603,0.99228317,2.8932266,0.03328152
2.1075497,0.95429045,-2.8913503,0.006461282
1.1602588,0.8245801,2.8953466,0.0034115543
3.1281147,0.8432495,3.010971,0.021800421
2.5052066,0.9637057,-0.9086075,0.039789267
2.0873423,0.998139,-0.35583806,0.05129456
0.8959322,0.9997248,-0.15121412,0.035105836
-0.8252058,0.9994553,-0.0908072,0.031227162
0.74909735,0.99966705,-0.07252455,0.03487353
-0.7312794,0.9999391,-0.09061861,0.038388066
1.0745621,0.99984956,-0.027631044,0.030033205
-2.264718,0.99996984,-0.09689236,0.066202596
-1.916981,0.99993944,-0.24801874,0.06509802
-3.4027314,0.99997425,-0.5700908,0.07034155
-2.7557764,0.99997497,-0.7266252,0.10065023
-0.97654295,0.9999635,-0.96563864,0.04840886
-2.0185351,0.9999795,-1.0108299,0.053532798
-1.7720485,0.9999757,-1.1333542,0.05205324
-1.43734,0.99998605,-1.2340899,0.045647863
-2.122836,0.99997926,-1.4319392,0.044763375
-2.7252054,0.99998057,-1.5069512,0.05331206
