0,1,2,3
2.929357,0.9990841,-1.0736034,0.0332779
3.0991158,0.9992163,-1.0187496,0.0332779
3.2091753,0.9993535,-0.94836193,0.0332779
3.2504647,0.99948484,-0.8640293,0.0332779
3.2194636,0.99960244,-0.769392,0.0332779
3.1195576,0.9997014,-0.6690375,0.0332779
2.9609864,0.9997799,-0.5669802,0.0332779
2.7606447,0.99983835,-0.46562847,0.0332779
2.5417104,0.99987966,-0.36569926,0.0332779
2.331781,0.9999075,-0.26684248,0.0332779
2.1584196,0.9999259,-0.16835923,0.0332779
2.0426998,0.9999383,-0.06956334,0.0332779
1.9930391,0.9999471,0.030207397,0.0332779
2.0019803,0.99995357,0.13160545,0.0332779
2.047337,0.9999586,0.235023,0.0332779
2.0971737,0.9999623,0.3400773,0.0332779
2.1165545,0.99996483,0.44512886,0.0332779
2.0737848,0.99996614,0.54722303,0.0332779
1.9449875,0.999966,0.642661,0.0332779
1.7174546,0.9999644,0.7280435,0.0332779
1.3927346,0.99996114,0.80131304,0.0332779
0.9890895,0.9999565,0.8622753,0.0332779
0.5408406,0.99995095,0.91235244,0.0332779
0.091774546,0.99994546,0.9537266,0.0332779
-0.31733906,0.99994093,0.9883033,0.0332779
-0.6624282,0.9999383,1.016933,0.0332779
-0.9437792,0.9999382,1.0391371,0.0332779
-1.1828171,0.99994075,1.0533527,0.0332779
-1.4093512,0.9999457,1.057529,0.0332779
-1.6463158,0.9999522,1.0498315,0.0332779
-1.9000808,0.99995947,1.0292232,0.0332779
-2.160309,0.99996644,0.99577343,0.0332779
-2.4073966,0.9999725,0.9506429,0.0332779
-2.6219614,0.9999773,0.8957666,0.0332779
-2.7913847,0.9999806,0.8333433,0.0332779
-2.9116142,0.9999828,0.76533306,0.0332779
-2.9854136,0.999984,0.6932084,0.0332779
-3.0193183,0.99998456,0.61807805,0.0332779
-3.0209508,0.99998474,0.54103947,0.0332779
-2.9973383,0.9999846,0.46342826,0.0332779
-2.9543257,0.9999843,0.38671157,0.0332779
-2.8970416,0.99998397,0.3120738,0.0332779
-2.8312278,0.9999837,0.2399967,0.0332779
-2.764801,0.99998367,0.17012762,0.0332779
-2.7085938,0.99998397,0.10149368,0.0332779
-2.6753213,0.9999847,0.032879233,0.0332779
-2.6766949,0.99998575,-0.036883127,0.0332779
-2.7198274,0.99998707,-0.10883825,0.0332779
-2.8047352,0.9999884,-0.18399507,0.0332779
-2.9242487,0.99998945,-0.26340333,0.0332779
-3.0662935,0.99999005,-0.34807593,0.0332779
-3.2172825,0.9999901,-0.43874204,0.0332779
-3.3650885,0.9999895,-0.53554195,0.0332779
-3.500683,0.99998844,-0.6378145,0.0332779
-3.6184056,0.99998695,-0.74409693,0.0332779
-3.71537,0.9999852,-0.85240096,0.0332779
-3.7906368,0.99998355,-0.96074855,0.0332779
-3.844602,0.9999821,-1.067811,0.0332779
-3.8787947,0.999981,-1.1733718,0.0332779
-3.8960059,0.99998003,-1.2783592,0.0332779
-3.9004982,0.9999791,-1.3844073,0.0332779
-3.8979564,0.9999777,-1.4931215,0.0332779
-3.894881,0.9999756,-1.6052457,0.0332779
-3.8972723,0.9999725,-1.7197766,0.0332779
-3.9087458,0.9999682,-1.8329512,0.0332779
-3.9286177,0.99996245,-1.9370604,0.0332779
-3.9508054,0.99995494,-2.0191493,0.0332779
-3.964311,0.9999448,-2.0598693,0.0332779
-3.9555802,0.99993056,-2.0332205,0.0332779
-3.912294,0.9999103,-1.9086337,0.0332779
-3.8274558,0.9998816,-1.6570117,0.0332779
-3.7022104,0.9998416,-1.2609006,0.0332779
-3.5459173,0.9997855,-0.725786,0.0332779
-3.3728852,0.999704,-0.086653516,0.0332779
-3.1967967,0.9995754,0.59564084,0.0332779
-3.0253072,0.99935186,1.2488668,0.0332779
-2.8573506,0.998939,1.808981,0.0332779
-2.6839645,0.9981731,2.2355185,0.0332779
-2.491267,0.99681497,2.5159762,0.0332779
-2.2635398,0.99458545,2.6588562,0.0332779
-1.9858096,0.9912713,2.6811087,0.0332779
-1.6472434,0.98688906,2.5976737,0.0332779
-1.2467014,0.98184097,2.418259,0.0332779
-0.7992941,0.9769477,2.1516342,0.0332779
-0.33985913,0.97327,1.8133048,0.0332779
0.08099858,0.9717446,1.4306706,0.0332779
0.40903527,0.9727994,1.0414279,0.0332779
0.60207784,0.9761625,0.68518966,0.0332779
0.64175934,0.98098046,0.39253098,0.0332779
0.5357019,0.9861746,0.17715444,0.0332779
0.3102515,0.9908319,0.03473808,0.0332779
-0.00089225103,0.9944401,-0.051982023,0.0332779
-0.36564922,0.9969029,-0.10533409,0.0332779
-0.75677747,0.9984023,-0.1458122,0.0332779
-1.1504186,0.99922484,-0.1881868,0.0332779
-1.5234326,0.99963564,-0.24059524,0.0332779
-1.8523945,0.99982506,-0.30550322,0.0332779
-2.1151373,0.99990743,-0.38142934,0.0332779
-2.294215,0.99994236,-0.46477574,0.0332779
-2.3810873,0.99995756,-0.5514488,0.0332779
-2.3795671,0.99996465,-0.6380636,0.0332779
-2.3067997,0.9999683,-0.7225794,0.0332779
-2.1903677,0.99997044,-0.8043557,0.0332779
-2.0614831,0.99997187,-0.88378924,0.0332779
-1.9461284,0.9999731,-0.9617757,0.0332779
-1.8571875,0.9999743,-1.0391715,0.0332779
-1.790315,0.9999754,-1.1163265,0.0332779
-1.7249436,0.99997616,-1.1927274,0.0332779
-1.6304542,0.9999764,-1.266836,0.0332779
-1.4764377,0.99997574,-1.3362322,0.0332779
-1.2447344,0.9999739,-1.3980886,0.0332779
-0.9393769,0.9999709,-1.4498584,0.0332779
-0.5898634,0.99996704,-1.4899588,0.0332779
-0.2449346,0.99996287,-1.518243,0.0332779
0.041705996,0.9999592,-1.5361441,0.0332779
0.22787108,0.9999567,-1.5464683,0.0332779
0.29429933,0.999956,-1.5529041,0.0332779
0.24650948,0.99995714,-1.5594008,0.0332779
0.10773186,0.9999598,-1.5696083,0.0332779
-0.09231241,0.9999635,-1.5865455,0.0332779
-0.32702032,0.99996763,-1.6125246,0.0332779
-0.5771232,0.9999717,-1.6492169,0.0332779
-0.82903606,0.9999754,-1.6976769,0.0332779
-1.0697672,0.99997866,-1.7582203,0.0332779
-1.2821741,0.99998134,-1.8301963,0.0332779
-1.4437058,0.9999835,-1.9118224,0.0332779
-1.5295621,0.999985,-2.0002477,0.0332779
-1.5187598,0.9999858,-2.091891,0.0332779
-1.4003873,0.9999858,-2.1829536,0.0332779
-1.1777482,0.99998474,-2.2699254,0.0332779
-0.8693167,0.99998236,-2.3499696,0.0332779
-0.5064116,0.9999783,-2.421175,0.0332779
-0.12804958,0.9999726,-2.4827306,0.0332779
0.22605214,0.9999653,-2.5350404,0.0332779
0.52270883,0.99995697,-2.5797086,0.0332779
0.7407626,0.99994844,-2.6193004,0.0332779
0.87330014,0.9999407,-2.6568484,0.0332779
0.9263235,0.9999343,-2.6952035,0.0332779
0.915076,0.9999298,-2.7364209,0.0332779
0.8600191,0.99992687,-2.7813733,0.0332779
0.7839828,0.99992526,-2.8296762,0.0332779
0.7105481,0.9999247,-2.8798895,0.0332779
0.66232073,0.9999254,-2.9298851,0.0332779
0.657628,0.99992746,-2.9772696,0.0332779
0.705649,0.9999313,-3.019798,0.0332779
0.80206925,0.99993676,-3.055747,0.0332779
0.9282635,0.99994326,-3.0841923,0.0332779
1.0557553,0.99994975,-3.1051211,0.0332779
1.1549306,0.9999553,-3.1193366,0.0332779
1.2045323,0.9999592,-3.1281738,0.0332779
1.1978358,0.99996114,-3.1331408,0.0332779
1.1429409,0.99996156,-3.1356032,0.0332779
1.0575207,0.99996084,-3.1366022,0.0332779
0.96111494,0.99995947,-3.1368146,0.0332779
0.8688905,0.9999579,-3.1366112,0.0332779
0.7890373,0.99995637,-3.1361518,0.0332779
0.72303265,0.99995464,-3.1354783,0.0332779
0.6664782,0.99995244,-3.134589,0.0332779
0.60917956,0.999949,-3.1334956,0.0332779
0.5350495,0.99994326,-3.1322548,0.0332779
0.42311317,0.9999343,-3.1309552,0.0332779
0.25021493,0.999921,-3.1295934,0.0332779
-0.004590941,0.9999027,-3.1277409,0.0332779
-0.35407817,0.9998789,-3.1238432,0.0332779
-0.7961549,0.9998495,-3.113986,0.0332779
-1.3091419,0.99981475,-3.0901115,0.0332779
-1.8528434,0.99977446,-3.038105,0.0332779
-2.3772776,0.9997276,-2.9368808,0.0332779
-2.836382,0.9996719,-2.7601666,0.0332779
-3.2004428,0.9996041,-2.48238,0.0332779
-3.4615414,0.99952185,-2.088169,0.0332779
-3.6305523,0.999425,-1.582378,0.0332779
-3.728743,0.9993172,-0.9952011,0.0332779
-3.7787411,0.9992049,-0.37830675,0.0332779
