0,1,2,3
3.0996394,0.999184,-0.5778195,0.0334161
3.1983707,0.9992992,-0.49961877,0.0334161
3.254882,0.9994183,-0.41265175,0.0334161
3.2589784,0.99953294,-0.32091638,0.0334161
3.2047644,0.99963677,-0.22908178,0.0334161
3.092635,0.9997255,-0.14158784,0.0334161
2.9297526,0.9997968,-0.061585933,0.0334161
2.7302496,0.9998506,0.009771366,0.0334161
2.5151927,0.99988866,0.07336985,0.0334161
2.3110552,0.99991435,0.13156977,0.0334161
2.1455638,0.9999312,0.1873743,0.0334161
2.0413404,0.99994236,0.2436598,0.0334161
2.0094457,0.9999501,0.30263075,0.0334161
2.0454752,0.999956,0.36552778,0.0334161
2.1298916,0.9999606,0.43256652,0.0334161
2.2324388,0.9999643,0.5030489,0.0334161
2.318773,0.9999671,0.5755409,0.0334161
2.356696,0.99996895,0.64802545,0.0334161
2.3201377,0.99996984,0.7180485,0.0334161
2.1909528,0.9999695,0.7829841,0.0334161
1.9603139,0.9999677,0.84049803,0.0334161
1.6314377,0.9999645,0.88909715,0.0334161
1.2230681,0.99995995,0.9284877,0.0334161
0.7703735,0.99995464,0.9595137,0.0334161
0.31943372,0.99994916,0.98367304,0.0334161
-0.08528488,0.9999445,1.0024364,0.0334161
-0.41595843,0.99994135,1.0166643,0.0334161
-0.671329,0.9999403,1.0263218,0.0334161
-0.8756424,0.9999416,1.0305327,0.0334161
-1.0665463,0.999945,1.0278851,0.0334161
-1.27799,0.9999502,1.0168293,0.0334161
-1.526569,0.9999564,0.9960279,0.0334161
-1.8071741,0.999963,0.9645833,0.0334161
-2.09829,0.99996924,0.9221564,0.0334161
-2.3725078,0.9999745,0.86902636,0.0334161
-2.606426,0.9999786,0.8061144,0.0334161
-2.786147,0.99998146,0.7349583,0.0334161
-2.9079092,0.99998325,0.6576241,0.0334161
-2.9756594,0.99998426,0.57655686,0.0334161
-2.9977412,0.99998474,0.4943647,0.0334161
-2.9840677,0.99998486,0.41350773,0.0334161
-2.9443352,0.9999848,0.33589932,0.0334161
-2.887448,0.9999846,0.26252824,0.0334161
-2.8220675,0.99998444,0.19328074,0.0334161
-2.757741,0.9999845,0.12708107,0.0334161
-2.7055798,0.9999848,0.062295157,0.0334161
-2.6774805,0.9999855,-0.002806975,0.0334161
-2.683709,0.9999865,-0.069747075,0.0334161
-2.7298615,0.9999877,-0.13977666,0.0334161
-2.8148818,0.999989,-0.21396635,0.0334161
-2.9313147,0.99999,-0.29326227,0.0334161
-3.0676599,0.9999905,-0.3783792,0.0334161
-3.2115169,0.9999906,-0.4695502,0.0334161
-3.3520105,0.9999899,-0.566278,0.0334161
-3.480727,0.99998873,-0.66724455,0.0334161
-3.5914128,0.99998695,-0.7704698,0.0334161
-3.6793396,0.9999848,-0.8737352,0.0334161
-3.7412374,0.99998236,-0.97522163,0.0334161
-3.7761405,0.9999799,-1.0741866,0.0334161
-3.7866802,0.9999775,-1.1713823,0.0334161
-3.779767,0.99997544,-1.2689253,0.0334161
-3.7657242,0.99997365,-1.3695611,0.0334161
-3.7557967,0.9999719,-1.47557,0.0334161
-3.7589881,0.9999701,-1.5876758,0.0334161
-3.7795746,0.99996763,-1.7041694,0.0334161
-3.8161204,0.99996424,-1.8202026,0.0334161
-3.8619144,0.99995947,-1.9270475,0.0334161
-3.9062407,0.9999528,-2.011144,0.0334161
-3.9360728,0.99994326,-2.0530453,0.0334161
-3.9382348,0.9999297,-2.0270202,0.0334161
-3.9021955,0.9999105,-1.9029008,0.0334161
-3.823176,0.99988365,-1.6519432,0.0334161
-3.7044356,0.9998473,-1.2569305,0.0334161
-3.5571406,0.99979895,-0.72350436,0.0334161
-3.3968172,0.99973404,-0.08683552,0.0334161
-3.2371728,0.99964267,0.59179944,0.0334161
-3.0839918,0.9995043,1.2391307,0.0334161
-2.9322555,0.9992808,1.78883,0.0334161
-2.7678177,0.9989089,2.1961646,0.0334161
-2.5721505,0.9982989,2.442056,0.0334161
-2.3273108,0.99734783,2.527128,0.0334161
-2.0195594,0.99597543,2.462255,0.0334161
-1.6425253,0.99418294,2.2629693,0.0334161
-1.2015761,0.9921127,1.9506829,0.0334161
-0.71885526,0.990069,1.557547,0.0334161
-0.23530506,0.9884635,1.1284157,0.0334161
0.19455394,0.9876862,0.7152343,0.0334161
0.51566523,0.98795253,0.36482558,0.0334161
0.6883717,0.9892094,0.10622133,0.0334161
0.6994317,0.9911546,-0.0555789,0.0334161
0.5627104,0.9933593,-0.13660596,0.0334161
0.31023708,0.99542564,-0.16435601,0.0334161
-0.020419,0.9970985,-0.16723198,0.0334161
-0.39566514,0.99829453,-0.16748717,0.0334161
-0.7889921,0.9990606,-0.17892285,0.0334161
-1.1789511,0.99950546,-0.20791548,0.0334161
-1.5456824,0.99974275,-0.25561067,0.0334161
-1.8691077,0.99986106,-0.31988102,0.0334161
-2.1298935,0.9999175,-0.3967167,0.0334161
-2.3126252,0.9999443,-0.481291,0.0334161
-2.4098108,0.99995756,-0.56892484,0.0334161
-2.424995,0.99996465,-0.65591407,0.0334161
-2.373267,0.9999688,-0.7400286,0.0334161
-2.2782087,0.99997145,-0.82056797,0.0334161
-2.1657963,0.99997336,-0.8980369,0.0334161
-2.0571723,0.9999747,-0.9736136,0.0334161
-1.9626198,0.99997586,-1.048556,0.0334161
-1.8784229,0.9999767,-1.1236206,0.0334161
-1.7874728,0.9999771,-1.1985718,0.0334161
-1.6640178,0.99997693,-1.2719201,0.0334161
-1.4824235,0.9999758,-1.3410487,0.0334161
-1.2283348,0.99997365,-1.40277,0.0334161
-0.90840596,0.99997044,-1.4541683,0.0334161
-0.5536498,0.9999664,-1.4934474,0.0334161
-0.21330613,0.9999621,-1.5205109,0.0334161
0.05930456,0.99995834,-1.5371135,0.0334161
0.22301175,0.99995595,-1.546558,0.0334161
0.26001167,0.9999554,-1.5530384,0.0334161
0.17789781,0.9999568,-1.5608306,0.0334161
0.0031617815,0.99995995,-1.573593,0.0334161
-0.22959813,0.9999642,-1.5939922,0.0334161
-0.48776832,0.9999689,-1.6237204,0.0334161
-0.7466164,0.9999736,-1.6637621,0.0334161
-0.9898589,0.99997777,-1.7146556,0.0334161
-1.2060487,0.9999812,-1.7765346,0.0334161
-1.3835896,0.99998385,-1.848914,0.0334161
-1.5075754,0.9999857,-1.9303904,0.0334161
-1.5603923,0.9999867,-2.0185,0.0334161
-1.525798,0.999987,-2.1098952,0.0334161
-1.3944521,0.9999865,-2.2008014,0.0334161
-1.1685543,0.9999851,-2.2875812,0.0334161
-0.86401063,0.9999824,-2.3672335,0.0334161
-0.5094689,0.99997824,-2.437752,0.0334161
-0.14225447,0.9999724,-2.4983544,0.0334161
0.19811289,0.9999651,-2.5495849,0.0334161
0.4774171,0.9999567,-2.5932286,0.0334161
0.673375,0.9999481,-2.6319804,0.0334161
0.77960306,0.99994016,-2.6688848,0.0334161
0.80582863,0.99993384,-2.7066903,0.0334161
0.7743569,0.9999298,-2.7473145,0.0334161
0.71400285,0.99992824,-2.7915552,0.0334161
0.6535286,0.99992895,-2.8390653,0.0334161
0.61654717,0.99993163,-2.8885102,0.0334161
0.618739,0.9999357,-2.937833,0.0334161
0.6668226,0.9999407,-2.984604,0.0334161
0.75819206,0.9999461,-3.0264492,0.0334161
0.8809137,0.9999515,-3.061519,0.0334161
1.0149697,0.99995637,-3.0888574,0.0334161
1.1358768,0.99996024,-3.108546,0.0334161
1.2206461,0.99996287,-3.121555,0.0334161
1.254332,0.9999641,-3.1293766,0.0334161
1.2344142,0.9999642,-3.1336017,0.0334161
1.1708162,0.9999633,-3.135593,0.0334161
