0,1,2,3
3.0732706,0.9994151,0.16383898,0.034350462
3.0972242,0.9994873,0.2868302,0.034350462
3.0925112,0.99956465,0.40780133,0.034350462
3.0499082,0.99964285,0.5195822,0.034350462
2.9650786,0.9997171,0.6174973,0.034350462
2.8372946,0.9997829,0.69967866,0.034350462
2.6677916,0.9998372,0.7666653,0.034350462
2.4599988,0.9998787,0.8205841,0.034350462
2.2219517,0.9999081,0.8641674,0.034350462
1.9688599,0.9999277,0.8998709,0.034350462
1.7230737,0.99994016,0.92936933,0.034350462
1.5102283,0.9999481,0.9535847,0.034350462
1.3530527,0.99995345,0.97315365,0.034350462
1.2660205,0.9999575,0.9890295,0.034350462
1.2534183,0.99996084,1.0028808,0.034350462
1.3110383,0.9999638,1.0170933,0.034350462
1.429438,0.9999664,1.0343893,0.034350462
1.5962353,0.99996865,1.0572265,0.034350462
1.7963988,0.9999705,1.0872084,0.034350462
2.0116136,0.999972,1.124705,0.034350462
2.2207563,0.9999732,1.1687819,0.034350462
2.4024956,0.99997413,1.2173897,0.034350462
2.5389502,0.9999748,1.2676829,0.034350462
2.61799,0.99997514,1.316356,0.034350462
2.6324658,0.9999752,1.359981,0.034350462
2.5769994,0.9999747,1.3953825,0.034350462
2.4452147,0.9999736,1.4200459,0.034350462
2.2306054,0.99997157,1.4324685,0.034350462
1.9319749,0.99996865,1.4323361,0.034350462
1.5607506,0.99996495,1.4204516,0.034350462
1.1448901,0.9999608,1.3984386,0.034350462
0.7248196,0.9999567,1.3682958,0.034350462
0.34116113,0.99995345,1.3319271,0.034350462
0.019467987,0.9999515,1.2907676,0.034350462
-0.2399511,0.9999511,1.2456025,0.034350462
-0.46112514,0.99995255,1.1966093,0.034350462
-0.6804329,0.9999556,1.1435777,0.034350462
-0.9296471,0.99995977,1.0862131,0.034350462
-1.2225155,0.9999646,1.0244145,0.034350462
-1.5507942,0.9999695,0.9584522,0.034350462
-1.8900572,0.99997395,0.8890105,0.034350462
-2.2106922,0.99997765,0.8171024,0.034350462
-2.4880311,0.9999804,0.7438729,0.034350462
-2.7076871,0.9999823,0.6703409,0.034350462
-2.8657293,0.99998343,0.59718835,0.034350462
-2.9657774,0.99998415,0.52474433,0.034350462
-3.015488,0.9999846,0.45322162,0.034350462
-3.0238938,0.9999849,0.38306308,0.034350462
-2.9999933,0.9999851,0.31510583,0.034350462
-2.9524229,0.99998516,0.2503631,0.034350462
-2.889903,0.99998516,0.18951291,0.034350462
-2.8219821,0.99998516,0.13242592,0.034350462
-2.7594228,0.99998516,0.07804055,0.034350462
-2.7136188,0.99998546,0.0246326,0.034350462
-2.6948862,0.99998605,-0.029740334,0.034350462
-2.7101924,0.99998695,-0.0869041,0.034350462
-2.7613935,0.9999881,-0.14847112,0.034350462
-2.8449333,0.9999893,-0.2158846,0.034350462
-2.9532127,0.9999902,-0.29039842,0.034350462
-3.0769322,0.99999076,-0.37286988,0.034350462
-3.2072437,0.9999907,-0.4634312,0.034350462
-3.3368146,0.99998987,-0.56123006,0.034350462
-3.4596264,0.9999883,-0.6644033,0.034350462
-3.570085,0.99998605,-0.77033806,0.034350462
-3.6624005,0.99998325,-0.8761908,0.034350462
-3.7310514,0.99998015,-0.97959304,0.034350462
-3.7724807,0.99997693,-1.0793841,0.034350462
-3.7872572,0.9999739,-1.1760923,0.034350462
-3.7813118,0.9999712,-1.2718678,0.034350462
-3.765086,0.99996895,-1.3697549,0.034350462
-3.7505658,0.999967,-1.472458,0.034350462
-3.7474425,0.99996483,-1.5808783,0.034350462
-3.7600982,0.9999619,-1.6925914,0.034350462
-3.7864158,0.9999576,-1.8002936,0.034350462
