0,1,2,3
0.0,1.0,0.0,4.4579515
0.0,1.0,3.1415927,4.2682934
0.0,1.0,0.0,5.581479
0.0,1.0,3.1415927,6.715437
0.0,1.0,0.0,2.9357975
0.0,1.0,3.1415927,6.715437
0.0,1.0,0.0,5.581479
0.0,1.0,3.1415927,4.2682934
0.0,1.0,0.0,4.4579515
