0,1,2,3
1.7682066,0.9999769,-1.7172372,0.059890382
2.6326423,0.99996555,-0.050810814,0.08128742
1.1137843,0.9998828,-0.44687748,0.045211866
1.6474943,0.9998895,-0.57308507,0.046555635
-0.3988433,0.9999374,0.17126226,0.030328538
3.9933434,0.5138203,-0.68460035,0.047413554
-1.008604,0.9992888,-0.5324073,0.036034703
1.0167747,0.99981946,-0.15817475,0.055462234
1.5964241,0.99973375,-0.28469777,0.14431036
0.6320591,0.99986506,-0.38148665,0.052048612
0.61372995,0.9999441,-0.38330626,0.06781734
0.20700502,0.9997272,-0.57977104,0.04898611
3.1836615,0.9960658,-0.4100778,0.117625564
-1.6169093,0.99981743,-0.33582306,0.045242216
0.2268734,0.99750024,-0.38385725,0.037803553
1.6446757,0.9976913,-0.3196528,0.015365192
-0.08020306,0.99423534,-0.35668874,0.060750138
2.8576655,0.9499733,-0.41685772,0.046515204
1.3968415,0.992183,-0.54461527,0.010565029
2.6703844,0.9893845,-0.28175783,0.04100411
4.006753,0.99765944,-0.01451993,0.22747988
3.9250698,0.8875067,0.6356678,0.412683
2.9577675,0.9875687,1.2390409,0.07459113
-1.6009517,0.01898303,-3.0453813,0.00050052116
2.7560053,0.05881039,-3.1289723,0.018316977
0.5437794,0.14718811,-3.0835795,0.00017557101
2.148357,0.33767268,-3.145755,0.005587005
1.2214847,0.99211454,1.1012383,0.044187084
2.9514065,0.99792933,1.1877146,0.09272914
0.4144783,0.5456457,-3.1406734,0.0020174233
1.9151669,0.61064726,-3.1465955,0.02033732
1.1731381,0.8681459,-3.1416414,0.015293954
-0.40274477,0.61711144,-3.1347191,0.001844664
-1.2102265,0.8672193,-3.1408973,0.013065232
-3.2262125,0.9368375,0.9094734,0.017517114
-0.59989977,0.40859798,-3.0965223,0.00060261885
-0.42023754,0.6100186,-3.1230776,0.0010132078
-1.1316955,0.9715825,0.79220843,0.0125315515
-2.3177073,0.99541026,0.7523265,0.023060704
-3.7094276,0.8988547,0.86412287,0.17200458
-3.9498444,0.7651909,0.63158107,0.46433476
-3.1849058,0.9921062,0.066696405,0.0958494
-1.8653677,0.98947984,-0.35124493,0.06542996
-3.394667,0.99910045,-0.6405256,0.18880995
-2.0266552,0.9943796,-1.0761306,0.08952411
-2.1147795,0.99902654,-0.41585183,0.08834251
-3.1438515,0.99932694,-0.6318252,0.18428251
-3.1092672,0.9986998,-1.2723788,0.12832338
-3.075513,0.9994097,-2.2575185,0.096416086
-3.6002607,0.9994842,-2.8112662,0.31511813
-4.1669044,0.99960667,0.8809495,0.45839116
-3.489084,0.999694,-0.137321,0.07764906
-4.2360716,0.99996054,-0.60639215,0.12763076
