fidelity,pulse_duration
0.5052509903907776,33.27885437011719
0.5298648476600647,33.27199935913086
0.5466135144233704,33.25467300415039
0.5776930451393127,33.2428092956543
0.6024841666221619,33.23410415649414
0.6083425283432007,33.22475814819336
0.62964928150177,33.21718215942383
0.6447744965553284,33.20930862426758
0.6665130257606506,33.201053619384766
0.6333662867546082,33.19681930541992
0.6809554100036621,33.18739700317383
0.7003089189529419,33.17990493774414
0.6942639946937561,33.17319107055664
0.6903274059295654,33.1641845703125
0.6912712454795837,33.157867431640625
0.7189635038375854,33.14980697631836
0.7183552384376526,33.145320892333984
0.6833102703094482,33.140933990478516
0.7336301207542419,33.139461517333984
0.7047620415687561,33.13580322265625
0.701420247554779,33.1273193359375
0.7432961463928223,33.11891174316406
0.7432975769042969,33.107791900634766
0.7440903782844543,33.096988677978516
0.7513842582702637,33.08834457397461
0.7704541683197021,33.07991409301758
0.757683515548706,33.07516098022461
0.8010244965553284,33.06455993652344
0.7662978172302246,33.05562210083008
0.7956930994987488,33.04771423339844
0.7748953700065613,33.039546966552734
0.768342137336731,33.03704833984375
0.791010856628418,33.03525161743164
0.7953373193740845,33.03726577758789
0.7877799272537231,33.039310455322266
0.8043019771575928,33.04347229003906
0.7968127727508545,33.047603607177734
0.7963506579399109,33.0524787902832
0.8021084666252136,33.05960464477539
0.7868662476539612,33.064483642578125
0.8162823915481567,33.066585540771484
0.8034479022026062,33.06973648071289
0.8055217266082764,33.0711669921875
0.8048362731933594,33.069522857666016
0.81954026222229,33.06930923461914
0.8239234685897827,33.0662956237793
0.8188940286636353,33.059879302978516
0.8419026136398315,33.052852630615234
0.8279104232788086,33.04609298706055
0.8471453189849854,33.04331970214844
0.843484103679657,33.045867919921875
0.8367083072662354,33.04752731323242
0.8455265164375305,33.04701232910156
0.8447924852371216,33.045013427734375
0.8288204669952393,33.04356384277344
0.8585618734359741,33.04043960571289
0.8213495016098022,33.036624908447266
0.8395928144454956,33.030399322509766
0.8366050124168396,33.026241302490234
0.8390780687332153,33.02023696899414
0.8271509408950806,33.01545715332031
0.8293157815933228,33.00893783569336
0.8586142659187317,33.00309753417969
0.8371636867523193,32.99777603149414
0.8544331192970276,32.99666976928711
0.8470163941383362,32.99648666381836
0.8579735159873962,32.999969482421875
0.8483479022979736,33.0053825378418
0.8414546251296997,33.00837326049805
0.8518086671829224,33.01553726196289
0.8665956854820251,33.01559829711914
0.8447014093399048,33.01381301879883
0.8587781190872192,33.01124954223633
0.8600179553031921,33.00875473022461
0.8517293930053711,33.004581451416016
0.8668602705001831,32.99599838256836
0.8478659987449646,32.98781967163086
0.8340787887573242,32.980220794677734
0.8438326716423035,32.97829818725586
0.8798866271972656,32.97664260864258
0.8649827837944031,32.973419189453125
0.8532942533493042,32.97286605834961
0.8663995265960693,32.97462844848633
0.8632361888885498,32.97332763671875
0.8453612923622131,32.97146224975586
0.8722330927848816,32.97222900390625
0.8537998795509338,32.97189712524414
0.8699746131896973,32.970394134521484
0.8754475712776184,32.97085952758789
0.8452558517456055,32.97249984741211
0.8395853638648987,32.9688720703125
0.8579968214035034,32.968257904052734
0.8547308444976807,32.962554931640625
0.8557783365249634,32.96088790893555
0.8602869510650635,32.96140670776367
0.8479700684547424,32.959964752197266
0.8547400236129761,32.95756149291992
0.8525170087814331,32.95960998535156
0.85800701379776,32.96101760864258
0.8603711128234863,32.95779800415039
0.8636461496353149,32.95780944824219
0.8658271431922913,32.955875396728516
0.8703831434249878,32.95559310913086
0.8569813966751099,32.955440521240234
0.8617745637893677,32.95249557495117
0.8706067800521851,32.94827651977539
0.8618282675743103,32.94635009765625
0.8538771867752075,32.9455451965332
0.8712055087089539,32.94424819946289
0.8708946704864502,32.9451904296875
0.858671247959137,32.942779541015625
0.8588446974754333,32.93882751464844
0.8467204570770264,32.93717575073242
0.8552307486534119,32.932132720947266
0.8731160759925842,32.933624267578125
0.8643295764923096,32.9365348815918
0.8771997690200806,32.94407272338867
0.8494418859481812,32.952999114990234
0.8477129340171814,32.96064376831055
0.8626497983932495,32.96744918823242
0.8429442048072815,32.96977615356445
0.8513191342353821,32.97102737426758
0.8880379796028137,32.972537994384766
0.8815845251083374,32.97196960449219
0.8641899228096008,32.971527099609375
0.8612505793571472,32.96940231323242
0.8571011424064636,32.97053527832031
0.8329790234565735,32.973690032958984
0.8653597235679626,32.977603912353516
0.8665556311607361,32.98422622680664
0.8559295535087585,32.992794036865234
0.8634805083274841,33.003108978271484
0.8679457306861877,33.01335144042969
0.8756487369537354,33.0253791809082
0.87361079454422,33.035797119140625
0.8798733949661255,33.047725677490234
0.8540950417518616,33.062347412109375
0.8864800930023193,33.077701568603516
0.8910653591156006,33.09410095214844
0.8424632549285889,33.11227035522461
0.8790920972824097,33.12917709350586
0.8670837879180908,33.145172119140625
0.8615680932998657,33.16249084472656
0.8441489934921265,33.17770004272461
0.8629075288772583,33.189666748046875
0.8526512980461121,33.20003890991211
0.8864545226097107,33.205387115478516
0.8504445552825928,33.214874267578125
0.8821151256561279,33.2248649597168
0.8651430606842041,33.233341217041016
0.8675050735473633,33.24345779418945
0.8511219024658203,33.253631591796875
0.8505541086196899,33.26528549194336
0.8591076731681824,33.27803039550781
0.874606192111969,33.288326263427734
0.873302161693573,33.291385650634766
0.874585747718811,33.294219970703125
0.8761458992958069,33.29195022583008
0.8584176898002625,33.29043197631836
0.8577362298965454,33.29001235961914
0.8684555888175964,33.29085922241211
0.8776067495346069,33.290679931640625
0.9008615016937256,33.28611373901367
0.8894602656364441,33.278324127197266
0.8653338551521301,33.267208099365234
0.8757677674293518,33.25223159790039
0.8972352743148804,33.239654541015625
0.862973690032959,33.22969436645508
0.8679253458976746,33.22328186035156
0.8701838254928589,33.21746826171875
0.8530473709106445,33.21205139160156
0.8642191290855408,33.20846176147461
0.8809800744056702,33.210445404052734
0.8561749458312988,33.213565826416016
0.8243343830108643,33.21677017211914
0.8739849328994751,33.219783782958984
0.8579197525978088,33.22214126586914
0.8702844977378845,33.22134017944336
0.881065845489502,33.223453521728516
0.8661926984786987,33.224151611328125
0.8480606079101562,33.22622299194336
0.8874286413192749,33.23208999633789
0.8543341755867004,33.236541748046875
0.8637996912002563,33.24013900756836
0.8537880778312683,33.241092681884766
0.862259030342102,33.23720932006836
0.8911087512969971,33.23150634765625
0.8743422627449036,33.2295036315918
0.8554169535636902,33.22366714477539
0.8692370653152466,33.21988296508789
0.8693529963493347,33.218929290771484
0.8587662577629089,33.21516799926758
0.8639020919799805,33.21249008178711
0.8822683095932007,33.21275329589844
0.8780468106269836,33.211639404296875
0.8764020204544067,33.210384368896484
0.8603528738021851,33.20888900756836
0.863714337348938,33.20938491821289
0.8800232410430908,33.211360931396484
0.8790156841278076,33.214290618896484
0.8563001751899719,33.212284088134766
0.8797994256019592,33.21010208129883
0.8686121106147766,33.205997467041016
0.8607245683670044,33.19894790649414
0.8713248372077942,33.192138671875
0.8891533613204956,33.189273834228516
0.8712185025215149,33.18344497680664
0.8507705926895142,33.175048828125
0.864501953125,33.165557861328125
0.8798670172691345,33.15853500366211
0.8761715888977051,33.15748596191406
0.8696900606155396,33.16033935546875
0.8691993355751038,33.16623306274414
0.8783873319625854,33.17146682739258
0.8983604907989502,33.1757698059082
0.8766606450080872,33.181671142578125
0.8893852233886719,33.18838119506836
0.8667333126068115,33.1944580078125
0.8872593641281128,33.19793701171875
0.8692264556884766,33.2044677734375
0.88507080078125,33.20986557006836
0.8739393949508667,33.21484375
0.8611853718757629,33.21937561035156
0.8727417588233948,33.22652053833008
0.8681914210319519,33.23212814331055
0.874006986618042,33.23349380493164
0.8726906776428223,33.23847961425781
0.8647205233573914,33.244136810302734
0.853663980960846,33.2510871887207
0.8505268096923828,33.259159088134766
0.8630267977714539,33.26292419433594
0.8709676265716553,33.26528549194336
0.870420515537262,33.26743698120117
0.8897352814674377,33.267215728759766
0.8737224340438843,33.26502990722656
0.8598476648330688,33.263301849365234
0.8557878732681274,33.27012634277344
0.8553506135940552,33.28194808959961
0.8858754634857178,33.291656494140625
0.8565192222595215,33.3062629699707
0.8734707832336426,33.32027816772461
0.893473207950592,33.339778900146484
0.8769842982292175,33.357051849365234
0.8650109171867371,33.37173080444336
0.8738352060317993,33.38665771484375
0.8755742907524109,33.39796447753906
0.8522108197212219,33.409786224365234
0.8744609355926514,33.4147834777832
0.8912798166275024,33.42366409301758
0.8732873201370239,33.43010330200195
0.8678457736968994,33.4356803894043
0.8683918118476868,33.440677642822266
0.8716933131217957,33.44541549682617
0.8663418889045715,33.44729232788086
0.8844009637832642,33.44887161254883
0.8953227996826172,33.45134353637695
0.8625574707984924,33.45979690551758
0.8654381632804871,33.46955871582031
0.8585848212242126,33.47434616088867
0.8875152468681335,33.480133056640625
0.8879282474517822,33.480403900146484
0.8867238759994507,33.48630905151367
0.8771048784255981,33.4915657043457
0.8879561424255371,33.50230407714844
0.8609523773193359,33.517425537109375
0.8573075532913208,33.53318405151367
0.8546442985534668,33.54225540161133
0.8650712966918945,33.549076080322266
0.8616421222686768,33.550960540771484
0.8785251975059509,33.55446243286133
0.8681938648223877,33.559505462646484
0.8826876878738403,33.55734634399414
0.8725293278694153,33.55495834350586
0.8647873997688293,33.55546951293945
0.8974741697311401,33.55672073364258
0.8803282380104065,33.56669235229492
0.8863064050674438,33.581790924072266
0.889533519744873,33.59798812866211
0.8775447607040405,33.61544418334961
0.8759096264839172,33.62972640991211
0.8796753883361816,33.63880920410156
0.8795508742332458,33.64304733276367
0.8634523153305054,33.64712142944336
0.859194278717041,33.65120315551758
0.863304615020752,33.65943908691406
0.8760088086128235,33.66572952270508
0.8774946928024292,33.6695442199707
0.8781241178512573,33.67435836791992
0.8866344690322876,33.67767333984375
0.8908320069313049,33.68116760253906
0.8822457194328308,33.6885986328125
0.8964338302612305,33.69662857055664
0.8873556852340698,33.70492935180664
0.8746057152748108,33.70991897583008
0.8689368963241577,33.716739654541016
0.8827623128890991,33.72417068481445
0.8846989274024963,33.73504638671875
0.8683233261108398,33.74311447143555
0.8774101138114929,33.7536735534668
0.8800538778305054,33.7640380859375
0.8491357564926147,33.7691764831543
0.8576931953430176,33.768367767333984
0.8776383996009827,33.766361236572266
0.904796838760376,33.76182556152344
0.8742048740386963,33.7586555480957
0.9074717164039612,33.75804138183594
0.8794959187507629,33.757694244384766
0.8765954971313477,33.75790023803711
0.8907963037490845,33.75825119018555
0.8577300906181335,33.762969970703125
0.8727487325668335,33.765987396240234
0.870111882686615,33.767337799072266
0.8831267356872559,33.76974868774414
0.8990250825881958,33.768463134765625
0.8650191426277161,33.76821517944336
0.8796176314353943,33.766292572021484
0.8881028294563293,33.76747131347656
0.882952094078064,33.77238464355469
0.8885957598686218,33.775821685791016
0.8927648067474365,33.783939361572266
0.8582403063774109,33.79170608520508
0.8760294914245605,33.79718017578125
0.8769901394844055,33.80007553100586
