fidelity,pulse_duration
0.47705352306365967,32.9233283996582
0.4964427351951599,32.93180465698242
0.5215849280357361,32.93161392211914
0.5342376828193665,32.940975189208984
0.5535788536071777,32.96022033691406
0.589468240737915,32.97637939453125
0.5945997834205627,32.99271011352539
0.6040661334991455,33.011138916015625
0.63245689868927,33.02509689331055
0.6562070250511169,33.03181076049805
0.6673422455787659,33.03879165649414
0.646099328994751,33.043148040771484
0.6992075443267822,33.048492431640625
0.7143171429634094,33.04897689819336
0.7155749797821045,33.047088623046875
0.7181666493415833,33.043670654296875
0.6993327140808105,33.038055419921875
0.7173863053321838,33.033756256103516
0.7250707149505615,33.0307502746582
0.713397741317749,33.024444580078125
0.7006604671478271,33.0204963684082
0.7233856916427612,33.01580810546875
0.7458939552307129,33.01247024536133
0.72431480884552,33.01189041137695
0.7536170482635498,33.013423919677734
0.7497612833976746,33.01596450805664
0.7531397938728333,33.0173454284668
0.7412081360816956,33.02334213256836
0.751590371131897,33.03122329711914
0.7509903311729431,33.03854751586914
0.7313359975814819,33.040496826171875
0.7524002194404602,33.04568099975586
0.7735453248023987,33.05043411254883
0.7676229476928711,33.054988861083984
0.7665143013000488,33.05877685546875
0.7676767110824585,33.05950927734375
0.7652871608734131,33.059329986572266
0.786749005317688,33.05728530883789
0.7863799333572388,33.058990478515625
0.7645462155342102,33.0594367980957
0.7630198001861572,33.061153411865234
0.7665988802909851,33.064117431640625
0.783320426940918,33.067596435546875
0.812248945236206,33.07674026489258
0.7883394956588745,33.084293365478516
0.803536593914032,33.09262466430664
0.7859633564949036,33.10009765625
0.7884491682052612,33.10359573364258
0.7741828560829163,33.098114013671875
0.7699179649353027,33.09763717651367
0.7933900356292725,33.09000015258789
0.7701092958450317,33.083431243896484
0.7883503437042236,33.075130462646484
0.7912830114364624,33.06425476074219
0.7649352550506592,33.05440902709961
0.786532461643219,33.047607421875
0.7975976467132568,33.04155349731445
0.7679442763328552,33.03538513183594
0.8000171184539795,33.02456283569336
0.7911168932914734,33.012725830078125
0.8026461005210876,33.00299072265625
0.7829558253288269,32.99446487426758
0.8011997938156128,32.98751449584961
0.7788755893707275,32.976261138916016
0.7842246890068054,32.9678955078125
0.8025901317596436,32.96394729614258
0.7832683324813843,32.962039947509766
0.808307409286499,32.96285629272461
0.7776772975921631,32.96549987792969
0.8082233667373657,32.969303131103516
0.8074310421943665,32.96607971191406
0.7951086759567261,32.96333312988281
0.7901592254638672,32.96036148071289
0.8128078579902649,32.956058502197266
0.8034339547157288,32.95490646362305
0.8083149790763855,32.95174789428711
0.8070529699325562,32.95440673828125
0.777025580406189,32.94876480102539
0.7781823873519897,32.936031341552734
0.788671612739563,32.92610549926758
0.7950189709663391,32.912139892578125
0.7919849753379822,32.890987396240234
0.8030812740325928,32.87783432006836
0.8159231543540955,32.86221694946289
0.8052419424057007,32.847225189208984
0.8178508281707764,32.83565902709961
0.8006685376167297,32.82698440551758
0.8183587789535522,32.820560455322266
0.792288601398468,32.81907653808594
0.8210253715515137,32.816707611083984
0.7880130410194397,32.8156852722168
0.7644671201705933,32.81033706665039
0.8136923313140869,32.80585861206055
0.7976417541503906,32.803951263427734
0.8176785707473755,32.80239486694336
0.7994757890701294,32.80302810668945
0.815532922744751,32.793819427490234
0.8073299527168274,32.78684616088867
0.8208399415016174,32.78215408325195
0.7778148651123047,32.78316116333008
0.7989370822906494,32.78236770629883
0.7801031470298767,32.784786224365234
0.815880298614502,32.790740966796875
0.784210205078125,32.791748046875
0.7933990359306335,32.79473876953125
0.7969626188278198,32.790348052978516
0.807560920715332,32.7916374206543
0.8013425469398499,32.78759765625
0.8106473684310913,32.78525161743164
0.8047019243240356,32.79233169555664
0.7979214787483215,32.79631042480469
0.7758359313011169,32.80043411254883
0.82806396484375,32.808536529541016
0.8271234631538391,32.81879806518555
0.7939866185188293,32.82687759399414
0.7910141944885254,32.83430099487305
0.8230461478233337,32.84950637817383
0.7885404229164124,32.8657112121582
0.803787350654602,32.872745513916016
0.808538556098938,32.87954330444336
0.801016092300415,32.88669204711914
0.7978048920631409,32.89703369140625
0.8216893672943115,32.90571212768555
0.807620108127594,32.913089752197266
0.8084409832954407,32.92781066894531
0.8233604431152344,32.93912124633789
0.8063272833824158,32.948055267333984
0.8067654371261597,32.95713424682617
0.8333964347839355,32.95930480957031
0.8311504125595093,32.95542907714844
0.8033831119537354,32.94999313354492
0.8079733848571777,32.94459533691406
0.8349656462669373,32.93924331665039
0.8043822646141052,32.9387092590332
0.8001797199249268,32.941287994384766
0.8359432220458984,32.936580657958984
0.8193593621253967,32.927852630615234
0.7977896332740784,32.91627883911133
0.8176690936088562,32.9077033996582
0.7997995615005493,32.89614486694336
0.7882019877433777,32.88956069946289
0.8130684494972229,32.88190841674805
0.8178790807723999,32.87385559082031
0.8112654685974121,32.86587142944336
0.8194072246551514,32.85546875
0.80515456199646,32.84311294555664
0.8166777491569519,32.8328742980957
0.8091223835945129,32.82430648803711
0.8052462935447693,32.81802749633789
0.7847928404808044,32.80941390991211
0.8025610446929932,32.80402755737305
0.826054573059082,32.7933235168457
0.8232947587966919,32.79092025756836
0.7746767997741699,32.7876091003418
0.8278637528419495,32.7820930480957
0.80485999584198,32.774600982666016
0.8268616795539856,32.76560592651367
0.7998207211494446,32.76028823852539
0.8433440923690796,32.75357437133789
0.8023325204849243,32.740299224853516
